dataset,algorithm,job_dataset,job_algorithm,relative_path,schema_version,valid,recall,qps,latency_p50_s,latency_p95_s,latency_p99_s,query_count_valid,query_count_total,query_coverage,build_time_s,insert_time_s,index_time_s,index_size_mb,index_size_source,build_parameters_json,query_parameters_json,effective_parameters_json,wasted_to_useful_mean,candidates_examined_mean,predicate_evaluations_mean,candidate_counter_source
artificial-corr-12-shuffled,hnswlib-hnsw,artificial-corr-12-shuffled,hnswlib-hnsw,jobs/artificial-corr-12-shuffled/hnswlib-hnsw/results/artificial-corr-12-shuffled/100/hnswlib-hnsw/euclidean_256_M_64_efConstruction_100_400.hdf5,4,True,0.987418,66.19479694030859,,,,10000,10000,1.0,39.7251091003418,5.028582334518433,34.696526765823364,1470.7390747070312,index_file_bytes,"[""euclidean"",256,{""M"":64,""efConstruction"":100}]",[400],"{""build"":[""euclidean"",256,{""M"":64,""efConstruction"":100}],""query"":[400]}",7.314797,1947.3197,1947.3197,adaptive_postfilter_proxy
artificial-corr-12-shuffled,hnswlib-hnsw,artificial-corr-12-shuffled,hnswlib-hnsw,jobs/artificial-corr-12-shuffled/hnswlib-hnsw/results/artificial-corr-12-shuffled/100/hnswlib-hnsw/euclidean_256_M_64_efConstruction_100_800.hdf5,4,True,0.987418,66.26866610223917,,,,10000,10000,1.0,39.7251091003418,5.028582334518433,34.696526765823364,1470.7390747070312,index_file_bytes,"[""euclidean"",256,{""M"":64,""efConstruction"":100}]",[800],"{""build"":[""euclidean"",256,{""M"":64,""efConstruction"":100}],""query"":[800]}",7.314797,1947.3197,1947.3197,adaptive_postfilter_proxy
artificial-corr-12-shuffled,hnswlib-hnsw,artificial-corr-12-shuffled,hnswlib-hnsw,jobs/artificial-corr-12-shuffled/hnswlib-hnsw/results/artificial-corr-12-shuffled/100/hnswlib-hnsw/euclidean_256_M_64_efConstruction_400_100.hdf5,4,True,0.9973209999999999,64.15902363520635,,,,10000,10000,1.0,134.11254143714905,5.027570724487305,129.08497071266174,1470.738826751709,index_file_bytes,"[""euclidean"",256,{""M"":64,""efConstruction"":400}]",[100],"{""build"":[""euclidean"",256,{""M"":64,""efConstruction"":400}],""query"":[100]}",7.319056999999999,2049.9857,2049.9857,adaptive_postfilter_proxy
artificial-corr-12-shuffled,hnswlib-hnsw,artificial-corr-12-shuffled,hnswlib-hnsw,jobs/artificial-corr-12-shuffled/hnswlib-hnsw/results/artificial-corr-12-shuffled/100/hnswlib-hnsw/euclidean_256_M_64_efConstruction_400_1600.hdf5,4,True,0.998783,56.77815532707386,,,,10000,10000,1.0,134.11254143714905,5.027570724487305,129.08497071266174,1470.738826751709,index_file_bytes,"[""euclidean"",256,{""M"":64,""efConstruction"":400}]",[1600],"{""build"":[""euclidean"",256,{""M"":64,""efConstruction"":400}],""query"":[1600]}",7.320608,1950.4608,1950.4608,adaptive_postfilter_proxy
artificial-corr-12-shuffled,hnswlib-hnsw,artificial-corr-12-shuffled,hnswlib-hnsw,jobs/artificial-corr-12-shuffled/hnswlib-hnsw/results/artificial-corr-12-shuffled/100/hnswlib-hnsw/euclidean_256_M_64_efConstruction_400_200.hdf5,4,True,0.9973209999999999,67.48128760934229,,,,10000,10000,1.0,134.11254143714905,5.027570724487305,129.08497071266174,1470.738826751709,index_file_bytes,"[""euclidean"",256,{""M"":64,""efConstruction"":400}]",[200],"{""build"":[""euclidean"",256,{""M"":64,""efConstruction"":400}],""query"":[200]}",7.319056999999999,1949.9857,1949.9857,adaptive_postfilter_proxy
artificial-corr-12-shuffled,hnswlib-hnsw,artificial-corr-12-shuffled,hnswlib-hnsw,jobs/artificial-corr-12-shuffled/hnswlib-hnsw/results/artificial-corr-12-shuffled/100/hnswlib-hnsw/euclidean_256_M_64_efConstruction_400_400.hdf5,4,True,0.9973209999999999,65.35671426243798,,,,10000,10000,1.0,134.11254143714905,5.027570724487305,129.08497071266174,1470.738826751709,index_file_bytes,"[""euclidean"",256,{""M"":64,""efConstruction"":400}]",[400],"{""build"":[""euclidean"",256,{""M"":64,""efConstruction"":400}],""query"":[400]}",7.319056999999999,1949.9857,1949.9857,adaptive_postfilter_proxy
artificial-corr-12-shuffled,hnswlib-hnsw,artificial-corr-12-shuffled,hnswlib-hnsw,jobs/artificial-corr-12-shuffled/hnswlib-hnsw/results/artificial-corr-12-shuffled/100/hnswlib-hnsw/euclidean_256_M_64_efConstruction_400_800.hdf5,4,True,0.9973209999999999,62.55029599318639,,,,10000,10000,1.0,134.11254143714905,5.027570724487305,129.08497071266174,1470.738826751709,index_file_bytes,"[""euclidean"",256,{""M"":64,""efConstruction"":400}]",[800],"{""build"":[""euclidean"",256,{""M"":64,""efConstruction"":400}],""query"":[800]}",7.319057000000001,1949.9857,1949.9857,adaptive_postfilter_proxy
artificial-corr-12-shuffled,irangegraph,artificial-corr-12-shuffled,irangegraph,jobs/artificial-corr-12-shuffled/irangegraph/M128_EFC400/result17.csv,4,True,0.98663,1209.11,0.000825,0.001098,0.00119501,10000,10000,1.0,2930.75,,2930.75,2882.5464401245117,native_serialized_bytes,"{""M"":128,""efConstruction"":400}","{""efSearch"":100}","{""build"":{""M"":128,""efConstruction"":400},""query"":{""efSearch"":100}}",,,,
artificial-corr-12-shuffled,irangegraph,artificial-corr-12-shuffled,irangegraph,jobs/artificial-corr-12-shuffled/irangegraph/M128_EFC400/result17.csv,4,True,0.997915,700.305,0.001425,0.00194,0.00211,10000,10000,1.0,2930.75,,2930.75,2882.5464401245117,native_serialized_bytes,"{""M"":128,""efConstruction"":400}","{""efSearch"":200}","{""build"":{""M"":128,""efConstruction"":400},""query"":{""efSearch"":200}}",,,,
artificial-corr-12-shuffled,irangegraph,artificial-corr-12-shuffled,irangegraph,jobs/artificial-corr-12-shuffled/irangegraph/M128_EFC400/result17.csv,4,True,0.999808,411.515,0.0024195,0.00332205,0.00365001,10000,10000,1.0,2930.75,,2930.75,2882.5464401245117,native_serialized_bytes,"{""M"":128,""efConstruction"":400}","{""efSearch"":400}","{""build"":{""M"":128,""efConstruction"":400},""query"":{""efSearch"":400}}",,,,
artificial-corr-12-shuffled,irangegraph,artificial-corr-12-shuffled,irangegraph,jobs/artificial-corr-12-shuffled/irangegraph/M128_EFC400/result17.csv,4,True,0.999987,247.961,0.004016,0.005505,0.00602101,10000,10000,1.0,2930.75,,2930.75,2882.5464401245117,native_serialized_bytes,"{""M"":128,""efConstruction"":400}","{""efSearch"":800}","{""build"":{""M"":128,""efConstruction"":400},""query"":{""efSearch"":800}}",,,,
artificial-corr-12-shuffled,irangegraph,artificial-corr-12-shuffled,irangegraph,jobs/artificial-corr-12-shuffled/irangegraph/M128_EFC400/result17.csv,4,True,0.999999,149.052,0.006702,0.0089601,0.00977602,10000,10000,1.0,2930.75,,2930.75,2882.5464401245117,native_serialized_bytes,"{""M"":128,""efConstruction"":400}","{""efSearch"":1600}","{""build"":{""M"":128,""efConstruction"":400},""query"":{""efSearch"":1600}}",,,,
artificial-corr-12-shuffled,irangegraph,artificial-corr-12-shuffled,irangegraph,jobs/artificial-corr-12-shuffled/irangegraph/M32_EFC100/result17.csv,4,True,0.955432,2392.35,0.000424,0.000478,0.000503,10000,10000,1.0,669.263,,669.263,1384.2709350585938,native_serialized_bytes,"{""M"":32,""efConstruction"":100}","{""efSearch"":100}","{""build"":{""M"":32,""efConstruction"":100},""query"":{""efSearch"":100}}",,,,
artificial-corr-12-shuffled,irangegraph,artificial-corr-12-shuffled,irangegraph,jobs/artificial-corr-12-shuffled/irangegraph/M32_EFC100/result17.csv,4,True,0.988652,1312.11,0.000776,0.00089505,0.000933,10000,10000,1.0,669.263,,669.263,1384.2709350585938,native_serialized_bytes,"{""M"":32,""efConstruction"":100}","{""efSearch"":200}","{""build"":{""M"":32,""efConstruction"":100},""query"":{""efSearch"":200}}",,,,
artificial-corr-12-shuffled,irangegraph,artificial-corr-12-shuffled,irangegraph,jobs/artificial-corr-12-shuffled/irangegraph/M32_EFC100/result17.csv,4,True,0.998075,718.754,0.001411,0.00168,0.00175601,10000,10000,1.0,669.263,,669.263,1384.2709350585938,native_serialized_bytes,"{""M"":32,""efConstruction"":100}","{""efSearch"":400}","{""build"":{""M"":32,""efConstruction"":100},""query"":{""efSearch"":400}}",,,,
artificial-corr-12-shuffled,irangegraph,artificial-corr-12-shuffled,irangegraph,jobs/artificial-corr-12-shuffled/irangegraph/M32_EFC100/result17.csv,4,True,0.999803,401.167,0.002515,0.00310105,0.00328601,10000,10000,1.0,669.263,,669.263,1384.2709350585938,native_serialized_bytes,"{""M"":32,""efConstruction"":100}","{""efSearch"":800}","{""build"":{""M"":32,""efConstruction"":100},""query"":{""efSearch"":800}}",,,,
artificial-corr-12-shuffled,irangegraph,artificial-corr-12-shuffled,irangegraph,jobs/artificial-corr-12-shuffled/irangegraph/M32_EFC100/result17.csv,4,True,0.999983,227.599,0.00441,0.00552105,0.00590703,10000,10000,1.0,669.263,,669.263,1384.2709350585938,native_serialized_bytes,"{""M"":32,""efConstruction"":100}","{""efSearch"":1600}","{""build"":{""M"":32,""efConstruction"":100},""query"":{""efSearch"":1600}}",,,,
artificial-corr-12-shuffled,irangegraph,artificial-corr-12-shuffled,irangegraph,jobs/artificial-corr-12-shuffled/irangegraph/M32_EFC400/result17.csv,4,True,0.957599,2198.67,0.000459,0.000512,0.00053701,10000,10000,1.0,2019.84,,2019.84,1449.5844535827637,native_serialized_bytes,"{""M"":32,""efConstruction"":400}","{""efSearch"":100}","{""build"":{""M"":32,""efConstruction"":400},""query"":{""efSearch"":100}}",,,,
artificial-corr-12-shuffled,irangegraph,artificial-corr-12-shuffled,irangegraph,jobs/artificial-corr-12-shuffled/irangegraph/M32_EFC400/result17.csv,4,True,0.990242,1197.37,0.000847,0.000955,0.000994,10000,10000,1.0,2019.84,,2019.84,1449.5844535827637,native_serialized_bytes,"{""M"":32,""efConstruction"":400}","{""efSearch"":200}","{""build"":{""M"":32,""efConstruction"":400},""query"":{""efSearch"":200}}",,,,
artificial-corr-12-shuffled,irangegraph,artificial-corr-12-shuffled,irangegraph,jobs/artificial-corr-12-shuffled/irangegraph/M32_EFC400/result17.csv,4,True,0.998583,648.294,0.001565,0.001829,0.00192301,10000,10000,1.0,2019.84,,2019.84,1449.5844535827637,native_serialized_bytes,"{""M"":32,""efConstruction"":400}","{""efSearch"":400}","{""build"":{""M"":32,""efConstruction"":400},""query"":{""efSearch"":400}}",,,,
artificial-corr-12-shuffled,irangegraph,artificial-corr-12-shuffled,irangegraph,jobs/artificial-corr-12-shuffled/irangegraph/M32_EFC400/result17.csv,4,True,0.999883,363.953,0.00278,0.003369,0.003558,10000,10000,1.0,2019.84,,2019.84,1449.5844535827637,native_serialized_bytes,"{""M"":32,""efConstruction"":400}","{""efSearch"":800}","{""build"":{""M"":32,""efConstruction"":400},""query"":{""efSearch"":800}}",,,,
artificial-corr-12-shuffled,irangegraph,artificial-corr-12-shuffled,irangegraph,jobs/artificial-corr-12-shuffled/irangegraph/M32_EFC400/result17.csv,4,True,0.999993,204.527,0.004929,0.00610705,0.00651701,10000,10000,1.0,2019.84,,2019.84,1449.5844535827637,native_serialized_bytes,"{""M"":32,""efConstruction"":400}","{""efSearch"":1600}","{""build"":{""M"":32,""efConstruction"":400},""query"":{""efSearch"":1600}}",,,,
artificial-corr-12-shuffled,irangegraph,artificial-corr-12-shuffled,irangegraph,jobs/artificial-corr-12-shuffled/irangegraph/M64_EFC100/result17.csv,4,True,0.975273,1658.98,0.000609,0.000756,0.000824,10000,10000,1.0,814.17,,814.17,1888.750186920166,native_serialized_bytes,"{""M"":64,""efConstruction"":100}","{""efSearch"":100}","{""build"":{""M"":64,""efConstruction"":100},""query"":{""efSearch"":100}}",,,,
artificial-corr-12-shuffled,irangegraph,artificial-corr-12-shuffled,irangegraph,jobs/artificial-corr-12-shuffled/irangegraph/M64_EFC100/result17.csv,4,True,0.994615,957.351,0.001055,0.001337,0.00142402,10000,10000,1.0,814.17,,814.17,1888.750186920166,native_serialized_bytes,"{""M"":64,""efConstruction"":100}","{""efSearch"":200}","{""build"":{""M"":64,""efConstruction"":100},""query"":{""efSearch"":200}}",,,,
artificial-corr-12-shuffled,irangegraph,artificial-corr-12-shuffled,irangegraph,jobs/artificial-corr-12-shuffled/irangegraph/M64_EFC100/result17.csv,4,True,0.999189,548.861,0.001838,0.002383,0.00255901,10000,10000,1.0,814.17,,814.17,1888.750186920166,native_serialized_bytes,"{""M"":64,""efConstruction"":100}","{""efSearch"":400}","{""build"":{""M"":64,""efConstruction"":100},""query"":{""efSearch"":400}}",,,,
artificial-corr-12-shuffled,irangegraph,artificial-corr-12-shuffled,irangegraph,jobs/artificial-corr-12-shuffled/irangegraph/M64_EFC100/result17.csv,4,True,0.999927,316.369,0.003165,0.00419705,0.00453001,10000,10000,1.0,814.17,,814.17,1888.750186920166,native_serialized_bytes,"{""M"":64,""efConstruction"":100}","{""efSearch"":800}","{""build"":{""M"":64,""efConstruction"":100},""query"":{""efSearch"":800}}",,,,
artificial-corr-12-shuffled,irangegraph,artificial-corr-12-shuffled,irangegraph,jobs/artificial-corr-12-shuffled/irangegraph/M64_EFC100/result17.csv,4,True,0.999993,186.515,0.005382,0.0070061,0.007534,10000,10000,1.0,814.17,,814.17,1888.750186920166,native_serialized_bytes,"{""M"":64,""efConstruction"":100}","{""efSearch"":1600}","{""build"":{""M"":64,""efConstruction"":100},""query"":{""efSearch"":1600}}",,,,
artificial-corr-12-shuffled,irangegraph,artificial-corr-12-shuffled,irangegraph,jobs/artificial-corr-12-shuffled/irangegraph/M64_EFC400/result17.csv,4,True,0.982446,1459.78,0.000692,0.000836,0.00088901,10000,10000,1.0,2708.38,,2708.38,2064.574993133545,native_serialized_bytes,"{""M"":64,""efConstruction"":400}","{""efSearch"":100}","{""build"":{""M"":64,""efConstruction"":400},""query"":{""efSearch"":100}}",,,,
artificial-corr-12-shuffled,irangegraph,artificial-corr-12-shuffled,irangegraph,jobs/artificial-corr-12-shuffled/irangegraph/M64_EFC400/result17.csv,4,True,0.997062,834.506,0.001213,0.001515,0.001616,10000,10000,1.0,2708.38,,2708.38,2064.574993133545,native_serialized_bytes,"{""M"":64,""efConstruction"":400}","{""efSearch"":200}","{""build"":{""M"":64,""efConstruction"":400},""query"":{""efSearch"":200}}",,,,
artificial-corr-12-shuffled,irangegraph,artificial-corr-12-shuffled,irangegraph,jobs/artificial-corr-12-shuffled/irangegraph/M64_EFC400/result17.csv,4,True,0.999698,477.925,0.002112,0.00273,0.00296501,10000,10000,1.0,2708.38,,2708.38,2064.574993133545,native_serialized_bytes,"{""M"":64,""efConstruction"":400}","{""efSearch"":400}","{""build"":{""M"":64,""efConstruction"":400},""query"":{""efSearch"":400}}",,,,
artificial-corr-12-shuffled,irangegraph,artificial-corr-12-shuffled,irangegraph,jobs/artificial-corr-12-shuffled/irangegraph/M64_EFC400/result17.csv,4,True,0.999983,279.219,0.003596,0.00472405,0.00512601,10000,10000,1.0,2708.38,,2708.38,2064.574993133545,native_serialized_bytes,"{""M"":64,""efConstruction"":400}","{""efSearch"":800}","{""build"":{""M"":64,""efConstruction"":400},""query"":{""efSearch"":800}}",,,,
artificial-corr-12-shuffled,irangegraph,artificial-corr-12-shuffled,irangegraph,jobs/artificial-corr-12-shuffled/irangegraph/M64_EFC400/result17.csv,4,True,1.0,166.44,0.0060345,0.007875,0.00856403,10000,10000,1.0,2708.38,,2708.38,2064.574993133545,native_serialized_bytes,"{""M"":64,""efConstruction"":400}","{""efSearch"":1600}","{""build"":{""M"":64,""efConstruction"":400},""query"":{""efSearch"":1600}}",,,,
artificial-corr-12-shuffled,milvus-gpu-cagra,artificial-corr-12-shuffled,milvus-gpu-cagra,jobs/artificial-corr-12-shuffled/milvus-gpu-cagra/results/artificial-corr-12-shuffled/100/milvus-gpu-cagra/euclidean_256_build_algo_IVF_PQ_graph_degree_128_intermediate_graph_degree_256_512_16_0_0_0.hdf5,4,True,0.684358,177.902533998101,,,,10000,10000,1.0,347.71499466896057,86.16844010353088,261.5465545654297,1482.05859375,index_size_raw_kb,"[""euclidean"",256,{""build_algo"":""IVF_PQ"",""graph_degree"":128,""intermediate_graph_degree"":256}]","[512,16,0,0,0]","{""build"":[""euclidean"",256,{""build_algo"":""IVF_PQ"",""graph_degree"":128,""intermediate_graph_degree"":256}],""query"":[512,16,0,0,0]}",,,,
artificial-corr-12-shuffled,milvus-gpu-cagra,artificial-corr-12-shuffled,milvus-gpu-cagra,jobs/artificial-corr-12-shuffled/milvus-gpu-cagra/results/artificial-corr-12-shuffled/100/milvus-gpu-cagra/euclidean_256_build_algo_IVF_PQ_graph_degree_128_intermediate_graph_degree_256_512_2_0_0_0.hdf5,4,True,0.925522,180.53603177057056,,,,10000,10000,1.0,347.71499466896057,86.16844010353088,261.5465545654297,1482.05859375,index_size_raw_kb,"[""euclidean"",256,{""build_algo"":""IVF_PQ"",""graph_degree"":128,""intermediate_graph_degree"":256}]","[512,2,0,0,0]","{""build"":[""euclidean"",256,{""build_algo"":""IVF_PQ"",""graph_degree"":128,""intermediate_graph_degree"":256}],""query"":[512,2,0,0,0]}",,,,
artificial-corr-12-shuffled,milvus-gpu-cagra,artificial-corr-12-shuffled,milvus-gpu-cagra,jobs/artificial-corr-12-shuffled/milvus-gpu-cagra/results/artificial-corr-12-shuffled/100/milvus-gpu-cagra/euclidean_256_build_algo_IVF_PQ_graph_degree_128_intermediate_graph_degree_256_512_32_0_0_0.hdf5,4,True,0.867474,179.14036297392656,,,,10000,10000,1.0,347.71499466896057,86.16844010353088,261.5465545654297,1482.05859375,index_size_raw_kb,"[""euclidean"",256,{""build_algo"":""IVF_PQ"",""graph_degree"":128,""intermediate_graph_degree"":256}]","[512,32,0,0,0]","{""build"":[""euclidean"",256,{""build_algo"":""IVF_PQ"",""graph_degree"":128,""intermediate_graph_degree"":256}],""query"":[512,32,0,0,0]}",,,,
artificial-corr-12-shuffled,milvus-gpu-cagra,artificial-corr-12-shuffled,milvus-gpu-cagra,jobs/artificial-corr-12-shuffled/milvus-gpu-cagra/results/artificial-corr-12-shuffled/100/milvus-gpu-cagra/euclidean_256_build_algo_IVF_PQ_graph_degree_128_intermediate_graph_degree_256_512_4_0_0_0.hdf5,4,True,0.883049,37.65445855596039,,,,10000,10000,1.0,347.71499466896057,86.16844010353088,261.5465545654297,1482.05859375,index_size_raw_kb,"[""euclidean"",256,{""build_algo"":""IVF_PQ"",""graph_degree"":128,""intermediate_graph_degree"":256}]","[512,4,0,0,0]","{""build"":[""euclidean"",256,{""build_algo"":""IVF_PQ"",""graph_degree"":128,""intermediate_graph_degree"":256}],""query"":[512,4,0,0,0]}",,,,
artificial-corr-12-shuffled,milvus-gpu-cagra,artificial-corr-12-shuffled,milvus-gpu-cagra,jobs/artificial-corr-12-shuffled/milvus-gpu-cagra/results/artificial-corr-12-shuffled/100/milvus-gpu-cagra/euclidean_256_build_algo_IVF_PQ_graph_degree_128_intermediate_graph_degree_256_512_8_0_0_0.hdf5,4,True,0.791082,183.685124219298,,,,10000,10000,1.0,347.71499466896057,86.16844010353088,261.5465545654297,1482.05859375,index_size_raw_kb,"[""euclidean"",256,{""build_algo"":""IVF_PQ"",""graph_degree"":128,""intermediate_graph_degree"":256}]","[512,8,0,0,0]","{""build"":[""euclidean"",256,{""build_algo"":""IVF_PQ"",""graph_degree"":128,""intermediate_graph_degree"":256}],""query"":[512,8,0,0,0]}",,,,
artificial-corr-12-shuffled,milvus-gpu-cagra,artificial-corr-12-shuffled,milvus-gpu-cagra,jobs/artificial-corr-12-shuffled/milvus-gpu-cagra/results/artificial-corr-12-shuffled/100/milvus-gpu-cagra/euclidean_256_build_algo_IVF_PQ_graph_degree_32_intermediate_graph_degree_64_512_16_0_0_0.hdf5,4,True,0.8074180000000001,196.08686859430838,,,,10000,10000,1.0,349.2108314037323,84.73010301589966,264.48072838783264,520.953125,index_size_raw_kb,"[""euclidean"",256,{""build_algo"":""IVF_PQ"",""graph_degree"":32,""intermediate_graph_degree"":64}]","[512,16,0,0,0]","{""build"":[""euclidean"",256,{""build_algo"":""IVF_PQ"",""graph_degree"":32,""intermediate_graph_degree"":64}],""query"":[512,16,0,0,0]}",,,,
artificial-corr-12-shuffled,milvus-gpu-cagra,artificial-corr-12-shuffled,milvus-gpu-cagra,jobs/artificial-corr-12-shuffled/milvus-gpu-cagra/results/artificial-corr-12-shuffled/100/milvus-gpu-cagra/euclidean_256_build_algo_IVF_PQ_graph_degree_32_intermediate_graph_degree_64_512_2_0_0_0.hdf5,4,True,0.9234879999999999,64.03005292465932,,,,10000,10000,1.0,349.2108314037323,84.73010301589966,264.48072838783264,520.953125,index_size_raw_kb,"[""euclidean"",256,{""build_algo"":""IVF_PQ"",""graph_degree"":32,""intermediate_graph_degree"":64}]","[512,2,0,0,0]","{""build"":[""euclidean"",256,{""build_algo"":""IVF_PQ"",""graph_degree"":32,""intermediate_graph_degree"":64}],""query"":[512,2,0,0,0]}",,,,
